user, technique, word, rank, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
yyk, normal, is, 2, 2, Select, Yes, 0.7794, 1.3263, 0.887263118493, 0.084289342891, 0.279271021721, 5.42399686259, 6.95919535873
yyk, normal, full, 1, 4, Match, Yes, 2.1384, 0, 1.0213631861, 0.191509609307, 0.292711576158, 5.41869528443, 2.53399517604
yyk, normal, of, 1, 2, Match, Yes, 0.7127, 0, 0.541120140559, 0.0907155920666, 0.154479331465, 4.75211333287, 6.66776109566
yyk, normal, trucks, 1, 6, Match, Yes, 2.4203, 0, 0.660011322127, 0.233641619137, 0.137458124598, 18.9655993971, 7.83605313273
yyk, normal, just, 1, 4, Match, Yes, 1.8573, 0, 0.724411944641, 0.10349832989, 0.240513181111, 9.40946571529, 5.06620670613
yyk, normal, in, 1, 2, Match, Yes, 0.7462, 0, 0.86974743388, 0.0956472447329, 0.0503997486998, 2.49638803406, 3.34546774867
yyk, normal, time, 1, 4, Match, Yes, 1.7411, 0, 0.564056112463, 0.143568461558, 0.171089827532, 10.0665548666, 5.78172124899
yyk, normal, for, 1, 3, Select, Yes, 1.2604, 1.2104, 0.817207360787, 0.111972498704, 0.310190994698, 9.53043383969, 7.56143592486
yyk, normal, the, 1, 3, Match, Yes, 1.9734, 0, 1.20446153522, 0.209365347947, 0.320676106215, 6.76925402358, 3.43024932785
yyk, normal, party, 1, 5, Match, Yes, 1.8238, 0, 1.33556800398, 0.369586727576, 0.214702217522, 14.3843515341, 7.88702244439
yyk, normal, destruction, 1, 11, Match, Yes, 4.2941, 0, 1.46616132571, 0.176107931545, 0.547170011299, 24.5126706019, 5.70845359956
yyk, normal, of, 1, 2, Match, Yes, 0.8788, 0, 0.803588968938, 0.239243789656, 0.158192083999, 4.44847109998, 5.0619835002
yyk, normal, the, 1, 3, Match, Yes, 1.0611, 0, 0.490637830516, 0.236696246538, 0.180488391641, 5.26914078352, 4.96573441101
yyk, normal, rain, 1, 4, Match, Yes, 1.5917, 0, 1.26918962727, 0.318239732686, 0.398316482591, 13.9876434728, 8.78786421614
yyk, normal, forest, 1, 6, Match, Yes, 2.006, 0, 1.08091790154, 0.269894756674, 0.194629415505, 15.5878557427, 7.77061602329
yyk, normal, parking, 1, 7, Match, Yes, 2.7027, 0, 1.6440183215, 0.105563514516, 0.183516690118, 22.6910991276, 8.39571507293
yyk, normal, tickets, 1, 7, Match, Yes, 3.2824, 0, 2.00752516034, 0.0404416562099, 0.573439610834, 25.7223139286, 7.83643490392
yyk, normal, can, 1, 3, Match, Yes, 0.9784, 0, 1.61280662621, 0.263842174521, 0.428639062724, 7.35497920764, 7.51735405523
yyk, normal, be, 1, 2, Match, Yes, 0.6299, 0, 0.439964095207, 0.148977671914, 0.371433486493, 3.3280466363, 5.28345235164
yyk, normal, challenged, 1, 10, Match, Yes, 3.7137, 0, 3.99517481891, 0.434954665726, 0.364428983721, 32.7787111509, 8.82642947759
yyk, normal, did, 1, 3, Match, Yes, 1.0613, 0, 1.14237062172, 0.241339934211, 0.43292234554, 9.9978460588, 9.42037695166
yyk, normal, you, 1, 3, Match, Yes, 0.9617, 0, 1.47921671068, 0.412098935929, 0.330291694454, 7.46819128667, 7.76561431493
yyk, normal, see, 1, 3, Match, Yes, 0.3482, 0, 0.566094697171, 0.187043586712, 0.34465528429, 0.643716990533, 1.84869899636
yyk, normal, that, 1, 4, Match, Yes, 1.4425, 0, 1.15653351105, 0.520475381555, 0.334175152161, 10.4782419625, 7.2639459012
yyk, normal, spectacular, 1, 11, Select, Yes, 5.4382, 2.5862, 3.18957954087, 0.49739594592, 0.198595756853, 44.6708364893, 8.21426878181
yyk, normal, explosion, 1, 9, Match, Yes, 5.1892, 0, 1.55571073284, 0.365247425587, 0.249647178121, 30.4182092119, 5.86183018806
yyk, normal, win, 1, 3, Match, Yes, 1.227, 0, 0.693582536843, 0.205844552272, 0.647613215724, 8.72677794622, 7.11228846473
yyk, normal, first, 1, 5, Match, Yes, 1.923, 0, 1.38230164725, 0.201572965534, 0.348904410481, 13.3008521114, 6.91671976674
yyk, normal, prize, 1, 5, Match, Yes, 2.204, 0, 1.37989297713, 0.0265841197898, 0.280630361326, 19.4442576645, 8.82225846846
yyk, normal, in, 1, 2, Match, Yes, 0.679, 0, 1.11183341678, 0.103377914276, 0.324487556188, 2.37272738963, 3.4944438728
yyk, normal, the, 1, 3, Match, Yes, 0.995, 0, 1.14120009271, 0.0866425984202, 0.358995018663, 5.91240324136, 5.94211381041
yyk, normal, contest, 8, 7, Select, No, 2.635, 2.122, 2.23508862457, 0.199292703592, 0.309218954788, 17.7421148293, 6.73325040959
yyk, normal, the, 1, 3, Match, Yes, 0.912, 0, 1.01808860927, 0.386340727413, 0.487144884876, 4.88321896548, 5.3544067604
yyk, normal, world, 2, 5, Match, Yes, 2.072, 0, 1.42463463652, 0.269184582062, 0.0859783353235, 23.101389683, 11.1493193451
yyk, normal, is, 1, 2, Match, Yes, 0.713, 0, 0.524917282548, 0.208868634737, 0.171254939657, 5.64606523229, 7.91874506632
yyk, normal, a, 1, 1, Match, Yes, 0.0829999999999, 0, 1.37332340901, 0.513186545426, 0.513186545426, 0, 0.0
yyk, normal, stage, 1, 5, Match, Yes, 1.906, 0, 0.962403807058, 0.2508814448, 0.063860513277, 14.1475574042, 7.42264291931
yyk, normal, good, 1, 4, Select, Yes, 1.277, 1.143, 0.527133888295, 0.047602883127, 0.109026876925, 9.3424245195, 7.3159158336
yyk, normal, jobs, 2, 4, Select, Yes, 2.586, 1.375, 1.61845695229, 0.201149214908, 0.263231738453, 11.7379952029, 4.5390546028
yyk, normal, for, 1, 3, Match, Yes, 2.006, 0, 0.776535045813, 0.183639331087, 0.174556893685, 10.3093006126, 5.13923260846
yyk, normal, those, 1, 5, Match, Yes, 1.923, 0, 1.96874881825, 0.521936840042, 0.365338988407, 12.8578575831, 6.68635339732
yyk, normal, with, 2, 4, Select, Yes, 1.459, 1.956, 1.60986840477, 0.198819834951, 0.0862574398936, 13.2445956671, 9.07785857921
yyk, normal, education, 1, 9, Match, Yes, 4.112, 0, 1.46946524323, 0.363288462382, 0.492868605059, 27.0072822921, 6.56791884535
yyk, normal, love, 1, 4, Match, Yes, 1.525, 0, 1.02706383937, 0.128995605956, 0.681305637406, 9.25763217858, 6.07057847775
yyk, normal, means, 1, 5, Match, Yes, 2.071, 0, 0.95672021966, 0.0880931399032, 0.263204290185, 18.7586235532, 9.05776125215
yyk, normal, many, 1, 4, Match, Yes, 1.657, 0, 2.14114917731, 0.121998317288, 0.272040490628, 16.1494777338, 9.74621468544
yyk, normal, things, 1, 6, Match, Yes, 2.055, 0, 1.51414860936, 0.318306029074, 0.12060150036, 12.3843810607, 6.02646280328
yyk, normal, teaching, 1, 8, Match, Yes, 2.222, 0, 1.17934910045, 0.268506204088, 0.23300505072, 16.5542803005, 7.45017115236
yyk, normal, services, 2, 8, Match, Yes, 2.869, 0, 1.65020894169, 0.114413982507, 0.439371079541, 17.2765168392, 6.0217904633
yyk, normal, will, 2, 4, Select, Yes, 0.912, 1.227, 0.641957538012, 0.212308337321, 0.118979946083, 7.81311008697, 8.56700667431
yyk, normal, help, 1, 4, Match, Yes, 2.719, 0, 1.28317600274, 0.176693056717, 0.162130494831, 12.0636298217, 4.43678919517
yyk, normal, just, 1, 4, Match, Yes, 1.342, 0, 0.732854508501, 0.165334480448, 0.501898552818, 8.87043559746, 6.60986259125
yyk, normal, what, 1, 4, Match, Yes, 1.492, 0, 0.662890999713, 0.239727912876, 0.274210935488, 13.7258708017, 9.19964530943
yyk, normal, the, 1, 3, Match, Yes, 0.912, 0, 0.72255093575, 0.211721351491, 0.373545927555, 6.02168279882, 6.60272236713
yyk, normal, doctor, 1, 6, Match, Yes, 2.587, 0, 1.79074754146, 0.122925909999, 0.285467597617, 22.3701383786, 8.64713505164
yyk, normal, ordered, 1, 7, Match, Yes, 2.305, 0, 2.4896503464, 0.367418796494, 0.0581358066943, 13.938510621, 6.04707619133
yyk, normal, you, 1, 3, Match, Yes, 0.845, 0, 1.17307488622, 0.11670559583, 0.116190163999, 7.05051850956, 8.34380888705
yyk, normal, should, 1, 6, Match, Yes, 2.073, 0, 1.94518810956, 0.4006840144, 0.516520634151, 17.7867053663, 8.58017625005
yyk, normal, visit, 1, 5, Match, Yes, 1.591, 0, 1.79966310079, 0.519791372249, 0.642515718472, 15.9245254585, 10.0091297665
yyk, normal, a, 1, 1, Match, Yes, 0.133, 0, 0.988964565765, 0.316020542873, 0.215629515524, 0.28419712527, 2.13682049075
yyk, normal, doctor, 1, 6, Select, Yes, 2.056, 1.41, 2.91825533386, 0.906840867811, 0.382157232565, 21.4061958504, 10.4115738572
yyk, normal, learn, 1, 5, Match, Yes, 1.691, 0, 1.11324342171, 0.191033237749, 0.764495851297, 15.7274229446, 9.30066407133
yyk, normal, to, 1, 2, Match, Yes, 0.68, 0, 0.463091696068, 0.122275527744, 0.219697541846, 4.33006610076, 6.36774426583
yyk, normal, walk, 1, 4, Match, Yes, 1.508, 0, 2.68486894829, 0.511647264719, 0.693560504172, 13.7940803545, 9.14726813962
yyk, normal, before, 1, 6, Match, Yes, 1.741, 0, 1.2105010396, 0.406144928697, 0.491981893432, 15.3045508407, 8.79066676664
yyk, normal, you, 1, 3, Match, Yes, 0.746, 0, 0.629126616768, 0.169647446043, 0.174991785867, 5.43395407504, 7.28412074403
yyk, normal, run, 1, 3, Select, Yes, 0.846, 1.658, 1.10293583235, 0.26354803045, 0.492918387246, 5.77729713465, 6.82895642394
yyk, normal, the, 2, 3, Match, Yes, 0.995, 0, 0.986199558036, 0.218385387799, 0.636846505825, 6.20856764385, 6.23976647623
yyk, normal, water, 1, 5, Match, Yes, 1.641, 0, 1.10342611134, 0.190717978099, 0.344236412078, 11.0629178027, 6.74157087308
yyk, normal, was, 1, 3, Match, Yes, 0.696, 0, 1.02535244611, 0.248863194717, 0.42203165743, 3.16463489786, 4.54688922106
yyk, normal, monitored, 1, 9, Match, Yes, 3.083, 0, 2.19673112316, 0.257545016915, 0.608336811276, 23.8736553054, 7.74364427682
yyk, normal, daily, 1, 5, Match, Yes, 1.625, 0, 1.29932594686, 0.118522954405, 0.312016465886, 16.3958141429, 10.0897317802
yyk, normal, the, 1, 3, Match, Yes, 1.177, 0, 0.890210240944, 0.170556814751, 0.452821524516, 6.38050044584, 5.42098593529
yyk, normal, music, 1, 5, Match, Yes, 2.205, 0, 2.04391550077, 0.251056075396, 0.0644075162151, 16.260393665, 7.37432819274
yyk, normal, is, 1, 2, Match, Yes, 0.813, 0, 0.316202768434, 0.136130787297, 0.381764734444, 5.74778494768, 7.06984618411
yyk, normal, better, 1, 6, Match, Yes, 1.475, 0, 1.37283308988, 0.253218315382, 0.424114834687, 10.080208366, 6.8340395702
yyk, normal, than, 1, 4, Match, Yes, 1.674, 0, 1.04750165695, 0.208428017541, 0.573520209758, 14.383539811, 8.59231768874
yyk, normal, it, 1, 2, Match, Yes, 0.613, 0, 0.82835824684, 0.0305408926032, 0.156940808119, 3.01817360807, 4.92361110615
yyk, normal, sounds, 7, 6, Match, No, 1.791, 0, 2.21493677447, 1.2110622738, 0.232996861721, 14.8408833803, 8.28636704649
yyk, normal, we, 1, 2, Match, Yes, 0.332, 0, 0.390834616632, 0.0704161473314, 0.271517604825, 1.28490386609, 3.87019236774
yyk, normal, accept, 1, 6, Match, Yes, 2.056, 0, 1.51310996537, 0.293288022093, 0.260269916222, 19.0040374395, 9.24320887133
yyk, normal, personal, 1, 8, Match, Yes, 3.233, 0, 1.18951006835, 0.563665563913, 0.244704509082, 32.775720158, 10.1378658082
yyk, normal, checks, 1, 6, Match, Yes, 2.636, 0, 1.00941418958, 0.289152011292, 0.122564891294, 21.370570514, 8.10719670486
yyk, normal, my, 1, 2, Match, Yes, 0.713, 0, 0.48785929889, 0.0555043978438, 0.184892067353, 3.01443143284, 4.2278140713
yyk, normal, fingers, 1, 7, Select, Yes, 2.57, 1.674, 1.77409617687, 0.148334144478, 0.200558872147, 15.215718548, 5.92051305368
yyk, normal, are, 1, 3, Match, Yes, 1.972, 0, 0.826471167986, 0.220972097173, 0.117134221413, 4.15818307559, 2.10861210729
yyk, normal, very, 1, 4, Match, Yes, 1.343, 0, 0.79781171194, 0.29121218333, 0.284950964273, 5.96531353682, 4.44178223144
yyk, normal, cold, 2, 4, Match, Yes, 1.691, 0, 0.954948487177, 0.521606018199, 0.302324503514, 12.2176464414, 7.22510138462
yyk, normal, a, 1, 1, Match, Yes, 0.066, 0, 0.779774705627, 0.200520578401, 0.200520578401, 0, 0.0
yyk, normal, subject, 1, 7, Match, Yes, 2.702, 0, 1.66602943788, 0.112177109127, 0.141491571427, 20.714446894, 7.6663385988
yyk, normal, one, 3, 3, Match, Yes, 1.26, 0, 2.03609082968, 0.062241229101, 0.0712562132729, 8.97063016187, 7.11954774752
yyk, normal, can, 1, 3, Match, Yes, 1.409, 0, 1.92753499767, 0.137162450215, 0.366143030709, 10.2631397776, 7.28398848656
yyk, normal, really, 1, 6, Match, Yes, 1.873, 0, 0.953834591898, 0.123270532022, 0.476350354081, 14.8596863723, 7.93362860239
yyk, normal, enjoy, 1, 5, Match, Yes, 2.106, 0, 2.1554714654, 0.144608984347, 0.15964786696, 14.3136973393, 6.79662741655
yyk, normal, this, 2, 4, Match, Yes, 1.724, 0, 1.94157446868, 0.170173771804, 0.345771674551, 12.8067554496, 7.42851244177
yyk, normal, system, 1, 6, Match, Yes, 2.454, 0, 1.03396796699, 0.382882179769, 0.963234186991, 19.2498378848, 7.84426971671
yyk, normal, of, 1, 2, Match, Yes, 0.763, 0, 0.491552883953, 0.0585720146913, 0.272937115853, 5.02658153518, 6.5879181326
yyk, normal, taxation, 1, 8, Match, Yes, 2.967, 0, 1.99459797989, 0.23425184522, 0.0889037061601, 23.7291662523, 7.99769674832
yyk, normal, what, 1, 4, Match, Yes, 1.326, 0, 1.22468523472, 0.130425398523, 0.703759470061, 12.647567635, 9.53813547134
yyk, normal, a, 1, 1, Match, Yes, 0.0830000000001, 0, 0.828795553203, 0.196093080788, 0.196093080788, 0, 0.0
yyk, normal, monkey, 1, 6, Match, Yes, 2.138, 0, 0.906891838393, 0.369591393738, 0.452954758094, 17.3483490153, 8.11428859464
yyk, normal, sees, 1, 4, Match, Yes, 0.696, 0, 0.794351517938, 0.173844286133, 0.14830316767, 2.50785603604, 3.60324143109
yyk, normal, a, 1, 1, Match, Yes, 0.0999999999999, 0, 0.447510334223, 0.16921863263, 0.16921863263, 0, 0.0
yyk, normal, monkey, 1, 6, Match, Yes, 2.305, 0, 1.18735584301, 0.162777921279, 0.352301909142, 17.5617758556, 7.61899169441
yyk, normal, will, 1, 4, Match, Yes, 0.994, 0, 0.890860771594, 0.265547556421, 0.439757968279, 7.70019918513, 7.74667926069
yyk, normal, do, 1, 2, Match, Yes, 0.746, 0, 1.20163655678, 0.199719168547, 0.461086205443, 5.55080467838, 7.44075694153
yyk, normal, question, 1, 8, Match, Yes, 2.553, 0, 1.18904342778, 0.00434574425847, 0.440207313717, 21.3325043192, 8.35585754766
yyk, normal, that, 1, 4, Match, Yes, 1.491, 0, 1.40856037484, 0.312182237927, 0.221283820959, 11.7312370418, 7.86803289187
yyk, normal, must, 1, 4, Match, Yes, 1.557, 0, 0.666085530708, 0.152025523173, 0.120102295419, 9.51845841583, 6.11333231588
yyk, normal, be, 1, 2, Match, Yes, 0.713, 0, 0.660859959666, 0.142813039608, 0.351284953899, 3.90519152646, 5.47712696559
yyk, normal, answered, 1, 8, Select, Yes, 2.669, 1.923, 1.82936106058, 0.407200113248, 0.285977641925, 17.3124418849, 6.48649002807
yyk, normal, get, 1, 3, Match, Yes, 1.078, 0, 1.20481278756, 0.168257375286, 0.442958624307, 5.16350487737, 4.78989320721
yyk, normal, rid, 1, 3, Match, Yes, 1.193, 0, 0.637506221798, 0.25912590219, 0.0562342628742, 8.65454084172, 7.25443490504
yyk, normal, of, 2, 2, Select, Yes, 0.696, 1.426, 0.902330654037, 0.143159678936, 0.561503331809, 5.10221149318, 7.33076363963
yyk, normal, that, 1, 4, Match, Yes, 2.271, 0, 1.38608830054, 0.276481207486, 0.239575704029, 13.2396244194, 5.82986544228
yyk, normal, immediately, 1, 11, Match, Yes, 3.746, 0, 1.64444246885, 0.214987425586, 0.246492965782, 38.6039968325, 10.305391573
yyk, normal, we, 1, 2, Match, Yes, 0.299, 0, 0.828283281144, 0.179869867004, 0.291523192554, 1.17498684766, 3.92972189854
yyk, normal, run, 2, 3, Match, Yes, 0.944, 0, 1.29433550579, 0.260691798392, 0.349390362789, 5.23481543164, 5.54535533013
yyk, normal, the, 1, 3, Match, Yes, 0.994, 0, 1.49024240032, 0.409047316366, 0.355031953742, 5.36756801176, 5.39996781867
yyk, normal, risk, 1, 4, Select, Yes, 1.509, 2.022, 2.36324286728, 0.276039776708, 0.53270683413, 16.4473215082, 10.8994841009
yyk, normal, of, 1, 2, Match, Yes, 1.442, 0, 1.12218126393, 0.244563740389, 0.338433761354, 4.27892206083, 2.96735233067
yyk, normal, failure, 2, 7, Select, Yes, 2.105, 1.807, 1.7508827145, 0.497099427818, 0.0720530785255, 17.616432154, 8.36885137956
yyk, normal, all, 1, 3, Match, Yes, 0.68, 0, 0.648070940439, 0.112660467438, 0.488408444301, 8.56887239219, 12.6012829297
yyk, normal, together, 1, 8, Match, Yes, 2.536, 0, 1.81952449285, 0.530507817914, 0.288878758314, 21.74614343, 8.57497769323
yyk, normal, in, 1, 2, Match, Yes, 0.614, 0, 0.542159401187, 0.191038716424, 0.325999894321, 2.67597167037, 4.35826004946
yyk, normal, one, 2, 3, Select, Yes, 1.11, 1.757, 1.31194158683, 0.152239899218, 0.403646913438, 7.62952618785, 6.87344701608
yyk, normal, big, 1, 3, Match, Yes, 1.956, 0, 0.943372344571, 0.196248634454, 0.358827143278, 5.95744812696, 3.04573012626
yyk, normal, pile, 1, 4, Match, Yes, 1.525, 0, 1.41618800961, 0.178024939267, 0.32289088417, 11.4139131961, 7.48453324333
yyk, normal, exercise, 1, 8, Match, Yes, 2.884, 0, 2.64391748975, 0.0595393786414, 0.184093201097, 19.7755124381, 6.85697379962
yyk, normal, is, 1, 2, Match, Yes, 0.763, 0, 0.497626564948, 0.151030140227, 0.23524360521, 5.57452574814, 7.30606257948
yyk, normal, good, 1, 4, Select, Yes, 1.21, 1.276, 0.580912977114, 0.036154852648, 0.0579733643668, 9.63279248631, 7.96098552587
yyk, normal, for, 1, 3, Match, Yes, 2.437, 0, 0.881701904504, 0.0901225033884, 0.240775687809, 9.25700445718, 3.79852460286
yyk, normal, the, 1, 3, Match, Yes, 1.044, 0, 1.17322084648, 0.20762913054, 0.5399722609, 5.53639525718, 5.30306059117
yyk, normal, mind, 1, 4, Match, Yes, 1.459, 0, 0.775677483363, 0.181209486562, 0.299662803706, 8.73731593902, 5.98856472859
yzc, normal, bath, -1, 4, Undo, No, 0.0665, 0, -1, 4.23806315258, 4.67720250634, 0, 0.0
yzc, normal, bath, -1, 4, Undo, No, 1.229, 0, -1, 1.70457158573, 0.336383449988, 10.50428722, 8.54701970708
yzc, normal, good, 1, 4, Undo, No, 0.9129, 0, 1.17550036726, 0.469035486189, 0.152842350165, 8.45677318949, 9.26363587412
yzc, normal, lie, 15, 3, Undo, No, 2.3406, 0, 2.0985213765, 0.39643442835, 0.451595042729, 6.70152321686, 2.86316466584
yzc, normal, need, 10, 4, Undo, No, 0.6807, 0, 2.21302771291, 0.546710747805, 0.670302467034, 6.08608214367, 8.94091691445
yzc, normal, need, 3, 4, Undo, No, 0.8798, 0, 1.84757392509, 0.519711583485, 0.619093712798, 5.92140089719, 6.73039429097
yzc, normal, is, 2, 2, Undo, No, 0.5312, 0, 0.836752002573, 0.214935968588, 0.0859934621934, 5.72305983037, 10.773832512
yzc, normal, details, 11, 7, Undo, No, 3.1364, 0, 3.19167180515, 0.132615957486, 0.295648604834, 23.0064450839, 7.33530324061
yzc, normal, in, 1, 2, Undo, Yes, 0.4317, 0, 1.25356346515, 0.224179050266, 0.137723755006, 2.75749263394, 6.38752057896
yzc, normal, will, 1, 4, Undo, No, 1.6093, 0, 1.39110471683, 1.17168722686, 0.122178367979, 6.50431436826, 4.04170407522
yzc, normal, this, 6, 4, Undo, No, 1.1119, 0, 2.12093798212, 0.307547615491, 0.83256721592, 9.99876587369, 8.99250460805
yzc, normal, non, 5, 3, Undo, No, 1.0285, 0, 1.68689512014, 0.579902071474, 0.27587594665, 6.2698880885, 6.09614787409
yzc, normal, best, 1, 4, Undo, Yes, 1.2773, 0, 1.73953239174, 0.126801147649, 0.483577516107, 8.60965679213, 6.74051263769
yzc, normal, the, 1, 3, Undo, No, 0.9953, 0, 1.61238059778, 0.239036670419, 0.336520260741, 5.90236906493, 5.93024119857
yzc, normal, time, 12, 4, Undo, No, 1.892, 0, 2.91499606412, 1.02538816864, 0.493773293016, 9.54928747315, 5.04719211054
yzc, normal, everyone, -1, 8, Undo, No, 0.962, 0, -1, 0.485799616061, 2.44033728504, 3.10417135141, 3.22678934658
yzc, normal, late, 3, 4, Undo, No, 1.228, 0, 1.21765826777, 0.39945227674, 0.281948305242, 13.7795620055, 11.2211416983
yzc, normal, late, -1, 4, Undo, No, 1.128, 0, -1, 1.47599630091, 0.470593080971, 13.2935178957, 11.7850335954
yzc, normal, play, 2, 4, Undo, No, 1.575, 0, 1.57469329319, 0.337600738299, 1.01447186637, 15.9999883597, 10.158722768
yzc, normal, please, 1, 6, Match, Yes, 1.8437, 0, 1.52147488354, 0.394374072561, 0.4682382608, 13.1505784909, 7.13271057704
yzc, normal, take, 1, 4, Match, Yes, 1.8603, 0, 1.24944131927, 0.27795015372, 0.449612549934, 14.6186229284, 7.85820723992
yzc, normal, a, 1, 1, Match, Yes, 0.6644, 0, 0.935376716803, 0.371927903262, 0.157161275989, 0.270413884721, 0.407004642868
yzc, normal, bath, 1, 4, Match, Yes, 1.7277, 0, 1.45020058077, 0.173142256287, 0.194268598703, 9.91553611308, 5.73915385372
yzc, normal, this, 1, 4, Match, Yes, 10.3158, 0, 0.850570773245, 0.584184598929, 0.192973007278, 8.80033739804, 0.85309306094
yzc, normal, month, 1, 5, Match, Yes, 2.1096, 0, 1.09877994831, 0.228514376364, 0.730068126444, 10.5558169905, 5.00370543731
yzc, normal, the, 1, 3, Match, Yes, 1.1294, 0, 0.805741971148, 0.0989566738376, 0.37119429902, 6.03651716819, 5.34488858525
yzc, normal, power, 2, 5, Select, Yes, 1.4119, 1.6444, 1.3473453607, 0.214580330716, 0.358060994279, 11.4259507203, 8.09260621877
yzc, normal, of, 1, 2, Match, Yes, 1.2292, 0, 0.382006412502, 0.263544896594, 0.150041710697, 4.45722120675, 3.62611552778
yzc, normal, denial, 1, 6, Match, Yes, 2.84, 0, 0.745519205093, 0.439833273325, 0.0528472719636, 22.2208958814, 7.82425911317
yzc, normal, the, 1, 3, Match, Yes, 1.2459, 0, 2.0510137959, 0.153491325139, 0.267065670793, 7.50790382871, 6.02608863369
yzc, normal, quick, 1, 5, Match, Yes, 2.4249, 0, 1.27671809656, 0.515494771061, 0.350798432421, 16.4959890069, 6.80275021935
yzc, normal, brown, 1, 5, Match, Yes, 2.4583, 0, 0.965687961031, 0.0555786342581, 0.515985615879, 20.2238259841, 8.22675262747
yzc, normal, fox, 1, 3, Match, Yes, 1.4286, 0, 1.03392453209, 0.293440559023, 0.148499382763, 11.7635026559, 8.23428717339
yzc, normal, jumped, 2, 6, Select, Yes, 2.3915, 1.7768, 1.58398963287, 0.163959090449, 0.0647142962335, 14.074233185, 5.88510691407
yzc, normal, traveling, 4, 9, Select, Yes, 3.9027, 3.0881, 2.42334159521, 0.175876133969, 0.61098840266, 22.9878160989, 5.89023396594
yzc, normal, to, 1, 2, Match, Yes, 1.7766, 0, 0.754629954457, 0.267459914927, 0.0925716075533, 4.67474337024, 2.63128637298
yzc, normal, conferences, 2, 11, Select, Yes, 4.4671, 2.3414, 2.09181287493, 0.554911409782, 0.682946918448, 28.6286974997, 6.40878813988
yzc, normal, is, 2, 2, Select, Yes, 1.6771, 2.2415, 1.07935043334, 0.403408678812, 0.038888492591, 5.99764910356, 3.57620243489
yzc, normal, fun, 1, 3, Match, Yes, 3.1382, 0, 1.30931474691, 0.222361962163, 0.138357944134, 4.84987142121, 1.54543095443
yzc, normal, consequences, 1, 12, Match, Yes, 4.7814, 0, 2.30270853268, 0.337603990292, 0.385567067635, 41.2899483225, 8.63553526634
yzc, normal, of, 1, 2, Match, Yes, 0.7472, 0, 0.46600350648, 0.039541163817, 0.333935138386, 4.88021399981, 6.53133565285
yzc, normal, a, 1, 1, Match, Yes, 0.0333, 0, 0.77541829595, 0.192227686433, 0.192227686433, 0, 0.0
yzc, normal, wrong, 1, 5, Match, Yes, 1.6273, 0, 1.17072719822, 0.734503117993, 0.116210857195, 10.0283191049, 6.16255091558
yzc, normal, turn, 1, 4, Match, Yes, 1.5275, 0, 0.752265643113, 0.287713700369, 0.111300697433, 9.43457119767, 6.17647868915
yzc, normal, exceed, 1, 6, Match, Yes, 1.3279, 0, 1.58695071778, 0.314712222325, 0.364036572152, 5.74004936331, 4.32265182869
yzc, normal, the, 1, 3, Match, Yes, 1.0292, 0, 0.717596355876, 0.325611027008, 0.287181619943, 5.26944151295, 5.1199392858
yzc, normal, maximum, 1, 7, Match, Yes, 2.7562, 0, 2.52572393983, 0.330749336533, 0.156901112631, 22.7238109383, 8.24461611578
yzc, normal, speed, 2, 5, Select, Yes, 1.2284, 1.6601, 0.867721934628, 0.311650273229, 0.142371345748, 16.2367939309, 13.2178394097
yzc, normal, limit, 1, 5, Match, Yes, 2.523, 0, 2.21863197364, 0.384077474362, 0.907132050105, 12.4094949654, 4.91854735055
yzc, normal, have, 1, 4, Match, Yes, 1.4441, 0, 1.87556813727, 0.565725755066, 0.536317819545, 14.8065611374, 10.2531411518
yzc, normal, a, 1, 1, Match, Yes, 0.0498, 0, 1.26702355073, 0.300110911671, 0.300110911671, 0, 0.0
yzc, normal, good, 1, 4, Select, Yes, 0.9297, 1.6435, 0.722230500904, 0.135686432634, 0.179374757224, 10.1712697368, 10.9403783337
yzc, normal, weekend, 4, 7, Select, Yes, 5.9263, 2.5066, 2.40593899417, 0.526763689103, 0.947584178507, 21.2142507672, 3.57967884974
yzc, normal, do, 1, 2, Match, Yes, 0.6141, 0, 1.34658236845, 0.0424220274857, 0.554256031018, 5.53404622609, 9.01163690944
yzc, normal, not, 2, 3, Select, Yes, 0.8132, 1.5769, 1.55893458418, 0.448795374865, 0.510978391772, 6.99583002925, 8.60284066558
yzc, normal, lie, 2, 3, Select, Yes, 1.0291, 1.3279, 0.775228216095, 0.124352306621, 0.477342646771, 7.41703495097, 7.20730244968
yzc, normal, in, 1, 2, Match, Yes, 4.9461, 0, 1.4942907485, 0.221294334146, 0.559436354633, 2.83616912809, 0.573415241925
yzc, normal, court, 1, 5, Match, Yes, 2.3073, 0, 0.984905505638, 0.301080329294, 0.309211021351, 11.0674806549, 4.7967237268
yzc, normal, or, 2, 2, Select, Yes, 0.6308, 1.2945, 0.632097211039, 0.389004944191, 0.185496510008, 4.8383083685, 7.67011472495
yzc, normal, else, 1, 4, Match, Yes, 2.1578, 0, 0.974487949477, 0.53698784469, 0.124904119568, 14.0017229368, 6.48888819018
yzc, normal, electric, 1, 8, Match, Yes, 2.9717, 0, 2.49931821232, 0.157726027706, 0.579575071075, 29.4365258673, 9.90561828827
yzc, normal, cars, 1, 4, Match, Yes, 0.9465, 0, 0.87615589048, 0.212106303049, 0.211822489505, 7.40507157735, 7.82363610919
